variant_id,bug_type,op,a,b,expected_c,actual_c,expected_flags,actual_flags,mismatch_c,mismatch_flags
bug_002,ALU_AND_to_OR,2,249,27,25,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,80,22,16,86,0,0,1,0
bug_002,ALU_AND_to_OR,2,222,184,152,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,139,87,3,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,79,45,13,111,0,0,1,0
bug_002,ALU_AND_to_OR,2,247,46,38,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,145,32,0,177,0,0,1,0
bug_002,ALU_AND_to_OR,2,148,144,144,148,0,0,1,0
bug_002,ALU_AND_to_OR,2,198,212,196,214,0,0,1,0
bug_002,ALU_AND_to_OR,2,85,38,4,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,171,174,170,175,0,0,1,0
bug_002,ALU_AND_to_OR,2,121,73,73,121,0,0,1,0
bug_002,ALU_AND_to_OR,2,161,59,33,187,0,0,1,0
bug_002,ALU_AND_to_OR,2,45,137,9,173,0,0,1,0
bug_002,ALU_AND_to_OR,2,83,229,65,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,146,201,128,219,0,0,1,0
bug_002,ALU_AND_to_OR,2,100,30,4,126,0,0,1,0
bug_002,ALU_AND_to_OR,2,223,111,79,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,108,232,104,236,0,0,1,0
bug_002,ALU_AND_to_OR,2,78,26,10,94,0,0,1,0
bug_002,ALU_AND_to_OR,2,55,193,1,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,150,153,144,159,0,0,1,0
bug_002,ALU_AND_to_OR,2,29,120,24,125,0,0,1,0
bug_002,ALU_AND_to_OR,2,151,40,0,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,227,221,193,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,209,227,193,243,0,0,1,0
bug_002,ALU_AND_to_OR,2,11,57,9,59,0,0,1,0
bug_002,ALU_AND_to_OR,2,250,86,82,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,199,54,6,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,253,179,177,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,132,170,128,174,0,0,1,0
bug_002,ALU_AND_to_OR,2,161,29,1,189,0,0,1,0
bug_002,ALU_AND_to_OR,2,158,6,6,158,0,0,1,0
bug_002,ALU_AND_to_OR,2,121,13,9,125,0,0,1,0
bug_002,ALU_AND_to_OR,2,57,200,8,249,0,0,1,0
bug_002,ALU_AND_to_OR,2,55,208,16,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,176,124,48,252,0,0,1,0
bug_002,ALU_AND_to_OR,2,23,123,19,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,186,16,16,186,0,0,1,0
bug_002,ALU_AND_to_OR,2,122,125,120,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,69,251,65,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,205,99,65,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,213,47,5,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,62,123,58,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,163,254,162,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,160,106,32,234,0,0,1,0
bug_002,ALU_AND_to_OR,2,128,199,128,199,0,0,1,0
bug_002,ALU_AND_to_OR,2,83,89,81,91,0,0,1,0
bug_002,ALU_AND_to_OR,2,24,134,0,158,0,0,1,0
bug_002,ALU_AND_to_OR,2,127,178,50,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,220,13,12,221,0,0,1,0
bug_002,ALU_AND_to_OR,2,153,138,136,155,0,0,1,0
bug_002,ALU_AND_to_OR,2,160,105,32,233,0,0,1,0
bug_002,ALU_AND_to_OR,2,77,83,65,95,0,0,1,0
bug_002,ALU_AND_to_OR,2,136,124,8,252,0,0,1,0
bug_002,ALU_AND_to_OR,2,170,136,136,170,0,0,1,0
bug_002,ALU_AND_to_OR,2,227,5,1,231,0,0,1,0
bug_002,ALU_AND_to_OR,2,152,135,128,159,0,0,1,0
bug_002,ALU_AND_to_OR,2,86,7,6,87,0,0,1,0
bug_002,ALU_AND_to_OR,2,162,203,130,235,0,0,1,0
bug_002,ALU_AND_to_OR,2,190,25,24,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,178,207,130,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,4,21,4,21,0,0,1,0
bug_002,ALU_AND_to_OR,2,178,38,34,182,0,0,1,0
bug_002,ALU_AND_to_OR,2,161,83,1,243,0,0,1,0
bug_002,ALU_AND_to_OR,2,132,220,132,220,0,0,1,0
bug_002,ALU_AND_to_OR,2,108,130,0,238,0,0,1,0
bug_002,ALU_AND_to_OR,2,221,136,136,221,0,0,1,0
bug_002,ALU_AND_to_OR,2,127,230,102,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,198,213,196,215,0,0,1,0
bug_002,ALU_AND_to_OR,2,202,22,2,222,0,0,1,0
bug_002,ALU_AND_to_OR,2,227,101,97,231,0,0,1,0
bug_002,ALU_AND_to_OR,2,121,116,112,125,0,0,1,0
bug_002,ALU_AND_to_OR,2,144,31,16,159,0,0,1,0
bug_002,ALU_AND_to_OR,2,107,100,96,111,0,0,1,0
bug_002,ALU_AND_to_OR,2,200,83,64,219,0,0,1,0
bug_002,ALU_AND_to_OR,2,31,196,4,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,25,122,24,123,0,0,1,0
bug_002,ALU_AND_to_OR,2,38,212,4,246,0,0,1,0
bug_002,ALU_AND_to_OR,2,206,239,206,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,203,8,8,203,0,0,1,0
bug_002,ALU_AND_to_OR,2,60,97,32,125,0,0,1,0
bug_002,ALU_AND_to_OR,2,210,121,80,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,55,213,21,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,140,175,140,175,0,0,1,0
bug_002,ALU_AND_to_OR,2,168,19,0,187,0,0,1,0
bug_002,ALU_AND_to_OR,2,249,81,81,249,0,0,1,0
bug_002,ALU_AND_to_OR,2,95,181,21,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,152,195,128,219,0,0,1,0
bug_002,ALU_AND_to_OR,2,33,86,0,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,249,251,249,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,149,60,20,189,0,0,1,0
bug_002,ALU_AND_to_OR,2,197,228,196,229,0,0,1,0
bug_002,ALU_AND_to_OR,2,192,61,0,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,86,53,20,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,220,1,0,221,0,0,1,0
bug_002,ALU_AND_to_OR,2,222,30,30,222,0,0,1,0
bug_002,ALU_AND_to_OR,2,52,254,52,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,55,151,23,183,0,0,1,0
bug_002,ALU_AND_to_OR,2,157,84,20,221,0,0,1,0
bug_002,ALU_AND_to_OR,2,149,140,132,157,0,0,1,0
bug_002,ALU_AND_to_OR,2,164,34,32,166,0,0,1,0
bug_002,ALU_AND_to_OR,2,110,107,106,111,0,0,1,0
bug_002,ALU_AND_to_OR,2,239,170,170,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,124,176,48,252,0,0,1,0
bug_002,ALU_AND_to_OR,2,41,108,40,109,0,0,1,0
bug_002,ALU_AND_to_OR,2,229,98,96,231,0,0,1,0
bug_002,ALU_AND_to_OR,2,219,29,25,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,167,118,38,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,172,193,128,237,0,0,1,0
bug_002,ALU_AND_to_OR,2,92,63,28,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,46,36,36,46,0,0,1,0
bug_002,ALU_AND_to_OR,2,203,169,137,235,0,0,1,0
bug_002,ALU_AND_to_OR,2,27,104,8,123,0,0,1,0
bug_002,ALU_AND_to_OR,2,96,192,64,224,0,0,1,0
bug_002,ALU_AND_to_OR,2,112,195,64,243,0,0,1,0
bug_002,ALU_AND_to_OR,2,254,124,124,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,110,124,108,126,0,0,1,0
bug_002,ALU_AND_to_OR,2,49,70,0,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,41,131,1,171,0,0,1,0
bug_002,ALU_AND_to_OR,2,26,142,10,158,0,0,1,0
bug_002,ALU_AND_to_OR,2,248,45,40,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,172,161,160,173,0,0,1,0
bug_002,ALU_AND_to_OR,2,52,186,48,190,0,0,1,0
bug_002,ALU_AND_to_OR,2,226,220,192,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,158,19,18,159,0,0,1,0
bug_002,ALU_AND_to_OR,2,229,138,128,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,165,90,0,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,77,153,9,221,0,0,1,0
bug_002,ALU_AND_to_OR,2,110,183,38,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,4,98,0,102,0,0,1,0
bug_002,ALU_AND_to_OR,2,38,202,2,238,0,0,1,0
bug_002,ALU_AND_to_OR,2,245,98,96,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,169,236,168,237,0,0,1,0
bug_002,ALU_AND_to_OR,2,18,116,16,118,0,0,1,0
bug_002,ALU_AND_to_OR,2,234,37,32,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,135,106,2,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,180,240,176,244,0,0,1,0
bug_002,ALU_AND_to_OR,2,34,112,32,114,0,0,1,0
bug_002,ALU_AND_to_OR,2,91,197,65,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,123,79,75,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,86,233,64,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,152,207,136,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,151,245,149,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,34,167,34,167,0,0,1,0
bug_002,ALU_AND_to_OR,2,112,243,112,243,0,0,1,0
bug_002,ALU_AND_to_OR,2,194,236,192,238,0,0,1,0
bug_002,ALU_AND_to_OR,2,117,18,16,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,155,3,3,155,0,0,1,0
bug_002,ALU_AND_to_OR,2,51,31,19,63,0,0,1,0
bug_002,ALU_AND_to_OR,2,213,171,129,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,8,48,0,56,0,0,1,0
bug_002,ALU_AND_to_OR,2,216,87,80,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,51,85,17,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,53,156,20,189,0,0,1,0
bug_002,ALU_AND_to_OR,2,104,190,40,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,18,189,16,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,63,42,42,63,0,0,1,0
bug_002,ALU_AND_to_OR,2,162,69,0,231,0,0,1,0
bug_002,ALU_AND_to_OR,2,119,157,21,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,35,250,34,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,115,129,1,243,0,0,1,0
bug_002,ALU_AND_to_OR,2,190,90,26,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,29,23,21,31,0,0,1,0
bug_002,ALU_AND_to_OR,2,166,44,36,174,0,0,1,0
bug_002,ALU_AND_to_OR,2,159,174,142,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,175,128,128,175,0,0,1,0
bug_002,ALU_AND_to_OR,2,134,252,132,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,189,88,24,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,99,207,67,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,182,30,22,190,0,0,1,0
bug_002,ALU_AND_to_OR,2,185,236,168,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,69,91,65,95,0,0,1,0
bug_002,ALU_AND_to_OR,2,185,79,9,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,217,106,72,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,13,85,5,93,0,0,1,0
bug_002,ALU_AND_to_OR,2,226,238,226,238,0,0,1,0
bug_002,ALU_AND_to_OR,2,185,58,56,187,0,0,1,0
bug_002,ALU_AND_to_OR,2,22,117,20,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,191,57,57,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,79,79,79,79,0,0,0,0
bug_002,ALU_AND_to_OR,2,241,75,65,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,0,156,0,156,0,0,1,0
bug_002,ALU_AND_to_OR,2,0,191,0,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,95,116,84,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,136,7,0,143,0,0,1,0
bug_002,ALU_AND_to_OR,2,68,125,68,125,0,0,1,0
bug_002,ALU_AND_to_OR,2,231,175,167,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,186,226,162,250,0,0,1,0
bug_002,ALU_AND_to_OR,2,157,136,136,157,0,0,1,0
bug_002,ALU_AND_to_OR,2,105,188,40,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,215,222,214,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,180,123,48,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,33,192,0,225,0,0,1,0
bug_002,ALU_AND_to_OR,2,180,73,0,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,50,117,48,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,238,82,66,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,218,205,200,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,6,243,2,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,75,246,66,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,223,141,141,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,119,104,96,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,113,121,113,121,0,0,1,0
bug_002,ALU_AND_to_OR,2,200,51,0,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,57,98,32,123,0,0,1,0
bug_002,ALU_AND_to_OR,2,127,200,72,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,76,45,12,109,0,0,1,0
bug_002,ALU_AND_to_OR,2,13,58,8,63,0,0,1,0
bug_002,ALU_AND_to_OR,2,200,181,128,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,87,76,68,95,0,0,1,0
bug_002,ALU_AND_to_OR,2,52,218,16,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,113,107,97,123,0,0,1,0
bug_002,ALU_AND_to_OR,2,96,253,96,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,237,156,140,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,227,183,163,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,231,124,100,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,142,100,4,238,0,0,1,0
bug_002,ALU_AND_to_OR,2,108,52,36,124,0,0,1,0
bug_002,ALU_AND_to_OR,2,70,234,66,238,0,0,1,0
bug_002,ALU_AND_to_OR,2,225,99,97,227,0,0,1,0
bug_002,ALU_AND_to_OR,2,156,145,144,157,0,0,1,0
bug_002,ALU_AND_to_OR,2,251,189,185,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,88,201,72,217,0,0,1,0
bug_002,ALU_AND_to_OR,2,183,140,132,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,1,133,1,133,0,0,1,0
bug_002,ALU_AND_to_OR,2,18,10,2,26,0,0,1,0
bug_002,ALU_AND_to_OR,2,79,141,13,207,0,0,1,0
bug_002,ALU_AND_to_OR,2,78,180,4,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,216,15,8,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,110,22,6,126,0,0,1,0
bug_002,ALU_AND_to_OR,2,0,240,0,240,0,0,1,0
bug_002,ALU_AND_to_OR,2,246,129,128,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,190,208,144,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,110,146,2,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,114,155,18,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,222,79,78,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,171,52,32,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,65,210,64,211,0,0,1,0
bug_002,ALU_AND_to_OR,2,143,112,0,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,42,53,32,63,0,0,1,0
bug_002,ALU_AND_to_OR,2,61,104,40,125,0,0,1,0
bug_002,ALU_AND_to_OR,2,1,196,0,197,0,0,1,0
bug_002,ALU_AND_to_OR,2,126,131,2,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,164,210,128,246,0,0,1,0
bug_002,ALU_AND_to_OR,2,7,112,0,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,238,54,38,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,217,156,152,221,0,0,1,0
bug_002,ALU_AND_to_OR,2,32,224,32,224,0,0,1,0
bug_002,ALU_AND_to_OR,2,53,138,0,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,133,121,1,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,222,143,142,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,177,129,129,177,0,0,1,0
bug_002,ALU_AND_to_OR,2,108,197,68,237,0,0,1,0
bug_002,ALU_AND_to_OR,2,8,224,0,232,0,0,1,0
bug_002,ALU_AND_to_OR,2,213,58,16,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,219,95,91,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,9,17,1,25,0,0,1,0
bug_002,ALU_AND_to_OR,2,41,100,32,109,0,0,1,0
bug_002,ALU_AND_to_OR,2,165,210,128,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,229,9,1,237,0,0,1,0
bug_002,ALU_AND_to_OR,2,117,104,96,125,0,0,1,0
bug_002,ALU_AND_to_OR,2,181,230,164,247,0,0,1,0
bug_002,ALU_AND_to_OR,2,213,27,17,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,220,85,84,221,0,0,1,0
bug_002,ALU_AND_to_OR,2,181,76,4,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,114,238,98,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,77,177,1,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,107,47,43,111,0,0,1,0
bug_002,ALU_AND_to_OR,2,224,252,224,252,0,0,1,0
bug_002,ALU_AND_to_OR,2,17,0,0,17,0,0,1,0
bug_002,ALU_AND_to_OR,2,59,38,34,63,0,0,1,0
bug_002,ALU_AND_to_OR,2,14,216,8,222,0,0,1,0
bug_002,ALU_AND_to_OR,2,242,88,80,250,0,0,1,0
bug_002,ALU_AND_to_OR,2,126,10,10,126,0,0,1,0
bug_002,ALU_AND_to_OR,2,177,254,176,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,7,3,3,7,0,0,1,0
bug_002,ALU_AND_to_OR,2,230,73,64,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,251,95,91,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,115,97,97,115,0,0,1,0
bug_002,ALU_AND_to_OR,2,238,247,230,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,101,209,65,245,0,0,1,0
bug_002,ALU_AND_to_OR,2,75,249,73,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,149,195,129,215,0,0,1,0
bug_002,ALU_AND_to_OR,2,72,136,8,200,0,0,1,0
bug_002,ALU_AND_to_OR,2,125,4,4,125,0,0,1,0
bug_002,ALU_AND_to_OR,2,131,67,3,195,0,0,1,0
bug_002,ALU_AND_to_OR,2,57,79,9,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,240,203,192,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,28,64,0,92,0,0,1,0
bug_002,ALU_AND_to_OR,2,5,35,1,39,0,0,1,0
bug_002,ALU_AND_to_OR,2,13,27,9,31,0,0,1,0
bug_002,ALU_AND_to_OR,2,30,123,26,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,25,9,9,25,0,0,1,0
bug_002,ALU_AND_to_OR,2,2,23,2,23,0,0,1,0
bug_002,ALU_AND_to_OR,2,207,4,4,207,0,0,1,0
bug_002,ALU_AND_to_OR,2,186,97,32,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,134,234,130,238,0,0,1,0
bug_002,ALU_AND_to_OR,2,117,8,0,125,0,0,1,0
bug_002,ALU_AND_to_OR,2,59,114,50,123,0,0,1,0
bug_002,ALU_AND_to_OR,2,248,15,8,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,155,14,10,159,0,0,1,0
bug_002,ALU_AND_to_OR,2,9,236,8,237,0,0,1,0
bug_002,ALU_AND_to_OR,2,95,33,1,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,45,232,40,237,0,0,1,0
bug_002,ALU_AND_to_OR,2,159,93,29,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,23,92,20,95,0,0,1,0
bug_002,ALU_AND_to_OR,2,183,9,1,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,228,49,32,245,0,0,1,0
bug_002,ALU_AND_to_OR,2,15,250,10,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,58,51,50,59,0,0,1,0
bug_002,ALU_AND_to_OR,2,218,95,90,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,126,255,126,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,163,61,33,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,85,118,84,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,112,198,64,246,0,0,1,0
bug_002,ALU_AND_to_OR,2,239,202,202,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,198,93,68,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,48,40,32,56,0,0,1,0
bug_002,ALU_AND_to_OR,2,157,45,13,189,0,0,1,0
bug_002,ALU_AND_to_OR,2,229,232,224,237,0,0,1,0
bug_002,ALU_AND_to_OR,2,175,138,138,175,0,0,1,0
bug_002,ALU_AND_to_OR,2,189,139,137,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,237,39,37,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,172,247,164,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,215,211,211,215,0,0,1,0
bug_002,ALU_AND_to_OR,2,232,228,224,236,0,0,1,0
bug_002,ALU_AND_to_OR,2,228,49,32,245,0,0,1,0
bug_002,ALU_AND_to_OR,2,252,101,100,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,208,245,208,245,0,0,1,0
bug_002,ALU_AND_to_OR,2,207,236,204,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,54,50,50,54,0,0,1,0
bug_002,ALU_AND_to_OR,2,158,185,152,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,214,162,130,246,0,0,1,0
bug_002,ALU_AND_to_OR,2,107,202,74,235,0,0,1,0
bug_002,ALU_AND_to_OR,2,190,132,132,190,0,0,1,0
bug_002,ALU_AND_to_OR,2,88,111,72,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,242,210,210,242,0,0,1,0
bug_002,ALU_AND_to_OR,2,87,71,71,87,0,0,1,0
bug_002,ALU_AND_to_OR,2,252,94,92,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,215,158,150,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,206,101,68,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,120,154,24,250,0,0,1,0
bug_002,ALU_AND_to_OR,2,92,13,12,93,0,0,1,0
bug_002,ALU_AND_to_OR,2,186,138,138,186,0,0,1,0
bug_002,ALU_AND_to_OR,2,122,193,64,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,144,4,0,148,0,0,1,0
bug_002,ALU_AND_to_OR,2,244,91,80,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,225,210,192,243,0,0,1,0
bug_002,ALU_AND_to_OR,2,89,241,81,249,0,0,1,0
bug_002,ALU_AND_to_OR,2,122,139,10,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,175,205,141,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,219,57,25,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,203,147,131,219,0,0,1,0
bug_002,ALU_AND_to_OR,2,61,212,20,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,141,100,4,237,0,0,1,0
bug_002,ALU_AND_to_OR,2,203,50,2,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,247,237,229,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,18,240,16,242,0,0,1,0
bug_002,ALU_AND_to_OR,2,56,214,16,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,41,60,40,61,0,0,1,0
bug_002,ALU_AND_to_OR,2,203,213,193,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,21,203,1,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,4,15,4,15,0,0,1,0
bug_002,ALU_AND_to_OR,2,131,248,128,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,43,44,40,47,0,0,1,0
bug_002,ALU_AND_to_OR,2,95,38,6,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,61,238,44,255,0,0,1,0
bug_002,ALU_AND_to_OR,2,159,27,27,159,0,0,1,0
bug_002,ALU_AND_to_OR,2,178,106,34,250,0,0,1,0
bug_002,ALU_AND_to_OR,2,38,233,32,239,0,0,1,0
bug_002,ALU_AND_to_OR,2,144,116,16,244,0,0,1,0
bug_002,ALU_AND_to_OR,2,16,116,16,116,0,0,1,0
bug_002,ALU_AND_to_OR,2,211,7,3,215,0,0,1,0
bug_002,ALU_AND_to_OR,2,62,123,58,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,50,230,34,246,0,0,1,0
bug_002,ALU_AND_to_OR,2,102,89,64,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,152,20,16,156,0,0,1,0
bug_002,ALU_AND_to_OR,2,21,130,0,151,0,0,1,0
bug_002,ALU_AND_to_OR,2,123,211,83,251,0,0,1,0
bug_002,ALU_AND_to_OR,2,233,128,128,233,0,0,1,0
bug_002,ALU_AND_to_OR,2,166,199,134,231,0,0,1,0
bug_002,ALU_AND_to_OR,2,74,25,8,91,0,0,1,0
bug_002,ALU_AND_to_OR,2,206,219,202,223,0,0,1,0
bug_002,ALU_AND_to_OR,2,32,25,0,57,0,0,1,0
bug_002,ALU_AND_to_OR,2,50,116,48,118,0,0,1,0
bug_002,ALU_AND_to_OR,2,144,174,128,190,0,0,1,0
bug_002,ALU_AND_to_OR,2,94,22,22,94,0,0,1,0
bug_002,ALU_AND_to_OR,2,47,183,39,191,0,0,1,0
bug_002,ALU_AND_to_OR,2,228,37,36,229,0,0,1,0
bug_002,ALU_AND_to_OR,2,10,121,8,123,0,0,1,0
bug_002,ALU_AND_to_OR,2,84,99,64,119,0,0,1,0
bug_002,ALU_AND_to_OR,2,224,244,224,244,0,0,1,0
bug_002,ALU_AND_to_OR,2,67,63,3,127,0,0,1,0
bug_002,ALU_AND_to_OR,2,24,131,0,155,0,0,1,0
bug_002,ALU_AND_to_OR,2,205,245,197,253,0,0,1,0
bug_002,ALU_AND_to_OR,2,124,130,0,254,0,0,1,0
bug_002,ALU_AND_to_OR,2,95,84,84,95,0,0,1,0
bug_002,ALU_AND_to_OR,2,61,92,28,125,0,0,1,0
